,estimator,query-strategy,accuracy,f1-micro,f1-macro,f1-weighted,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.mean.relative,best_node.sd,best_node.sd.relative,c1,c2,can_cor.mean,can_cor.sd,cat_to_num,ch,class_conc.mean,class_conc.sd,class_ent,cls_coef,cohesiveness.mean,cohesiveness.sd,conceptvar.mean,conceptvar.sd,cor.mean,cor.sd,cov.mean,cov.sd,density,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.mean.relative,elite_nn.sd,elite_nn.sd.relative,eq_num_attr,f1.mean,f1.sd,f1v.mean,f1v.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,hubs.mean,hubs.sd,impconceptvar.mean,impconceptvar.sd,inst_to_attr,int,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,l1.mean,l1.sd,l2.mean,l2.sd,l3.mean,l3.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.mean.relative,linear_discr.sd,linear_discr.sd.relative,lsc,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.mean,n3.sd,n4.mean,n4.sd,naive_bayes.mean,naive_bayes.mean.relative,naive_bayes.sd,naive_bayes.sd.relative,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,num_to_cat,one_itemset.mean,one_itemset.sd,one_nn.mean,one_nn.mean.relative,one_nn.sd,one_nn.sd.relative,p_trace,pb,random_node.mean,random_node.mean.relative,random_node.sd,random_node.sd.relative,range.mean,range.sd,roy_root,sc,sd.mean,sd.sd,sd_ratio,sil,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t1,t2,t3,t4,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,vdb,vdu,w_lambda,wg_dist.mean,wg_dist.sd,worst_node.mean,worst_node.mean.relative,worst_node.sd,worst_node.sd.relative
0,SVCLinear,uncertainty_sampling,0.514,0.514,0.5092871942132238,0.5194822434662499,0.014675780700795197,0.03194987657838686,1.2421151011922846,0.9679184336962221,0.06697923643670463,0.7220357941834453,5.0,0.03302714769096131,4.0,0.9997977329026209,0.0005606200727100719,0.6996197074494519,,0.0,31.19640701699029,0.010137767739365913,0.020025826183703195,0.9997977329026209,0.5719244456998018,56.71420797052914,11.18737165853424,0.4902773877005132,0.023421058720313217,0.05779547006512299,0.08842347454846437,332.59196972372365,688.9278402735811,0.873344598295172,6276.82028318031,8998.475213114447,0.6678657718120806,3.0,0.06975218437941959,7.0,68.35894969991018,0.9849391729010432,0.033049241784032166,0.2070016881186771,,0.0,,0.9745478901540523,,0.8941728064300067,,0.5,0.01184036807077276,0.0,0.0,226.79432717993282,0.0,0.0,0.7785251249347654,0.24444504013007254,27.37111729738781,5.570386994064118,14.93,1123.2312522581917,86.78,110.09376903257503,2.2272871305507222,0.9627309504076683,24.45165410249332,44.708288141259,0.11552383348761852,,0.14333556597454788,,0.11185532484929672,,145,9.006896551724138,2.7851205632295595,0.006896551724137931,0.01904335052949154,42692.04937284937,109331.0520038088,0.5,0.05364258340035877,0.9587400614164551,0.8104250559284116,7.0,0.03584520350943108,5.0,0.9969502689263449,25.989977999999997,52.023454122131206,254.81,0.5064233865696236,47.89287340924314,43.715099228119875,19.1,39.68957830794661,0.0,0.0,0.01462570354418325,0.02854840986427291,0.44005358338914935,0.47577290592799737,0.049322526930902555,0.29336905559276627,0.4554586658308389,0.3054253181513731,0.46074166149231716,0.7227337807606263,6.0,0.02868169448610796,3.0,144,1.44,0.09645010046885466,9.0,7.3484692283495345,2.2857142857142856,1.600691094985794,100,0,0,2,0.00909090909090909,1,1493,0.0,100,62,0.6930069796916769,83.9268616336944,,0.22271714922049,0.2921032792280138,0.708648769574944,4.0,0.04395431666943607,6.0,0.48946773505165664,-0.08365707561568946,0.5083758389261744,2.0,0.0023834621705512283,1.0,254.81,0.5064233865696236,0.9587400614164551,0,71.4812123090047,34.33725441003548,,0.020704273195604077,3.479667509664866,3.577263481965746,0.013176331279278617,0.014303528730854224,0.9356999330207636,0.06697923643670463,0.03884795713328868,0.58,31.328049052396878,44.11538640881748,8.04152249134948,3.068376861283574,0.06695563308967106,0.08573172989314322,0.04056101831896552,0.05220262477504401,0.3472462311557789,0.28689163905714926,6276.820283180311,4739.013160214874,0.01,0.028668587236192238,6.859186436073967,3.735824167526082e-07,0.5105322649483434,4.258940370632489,0.29243794953835156,0.5036778523489932,1.0,0.012193336443930693,2.0
1,SVCLinear,uncertainty_sampling,0.538,0.538,0.5370203350289212,0.5393204180044975,0.010299185311799226,0.02866014068814759,1.2423663136375267,0.9678665470699718,0.06720430107526881,0.7217123163431889,5.0,0.03266200687364725,3.0,0.9998123364204978,0.000520156046814102,0.6999737775378448,,0.0,31.15697216916938,0.01013742927877096,0.02003439177477656,0.9998123364204978,0.5720031738827465,56.554876512096776,11.164854467756447,0.49027951366858447,0.023277711216111482,0.05780216197630811,0.08838689408270939,332.64249563530177,688.4805600408051,0.8734163828448707,6274.81189027576,8994.492414198588,0.6371168148013785,3.0,0.08961737441626644,7.0,68.25418339645825,0.984932661890577,0.03305222658468156,0.2066803798222241,,0.0,,0.9744623655913979,,0.8938172043010753,,0.5,0.011404948083653983,0.0,0.0,226.98817418687057,0.0,0.0,0.7787433758858993,0.244359541585227,27.293567288306452,5.55701839871561,14.88,1123.0593384448637,86.75,110.02577751223446,2.2275302829299175,0.9626414353125178,24.46628073952597,44.79054727066025,0.11741733350487649,,0.14516129032258063,,0.11223118279569888,,144,8.98611111111111,2.796066445560185,0.006944444444444444,0.01907310315817622,42554.398579198576,108945.27971170204,0.5,0.039283710065919325,0.9606431829408674,0.811128242336296,7.0,0.034616175170646,4.0,0.996936965256099,26.101173,52.192026891524606,254.81,0.5064233865696236,47.8696438172043,43.68806795842324,19.065,39.485367127224706,0.0,0.0,0.014648367128107473,0.028580187749834365,0.43951612903225806,0.4756766216787876,0.04939656383685868,0.2923387096774194,0.4549900131853458,0.2916666666666667,0.4546824802124553,0.7285416288771993,6.0,0.026976609261741436,2.0,143,1.43,0.0961021505376344,8.9375,7.370832155643396,2.234375,1.591068199629738,100,0,0,2,0.00909090909090909,1,1488,0.0,100,62,0.6930171020789195,83.81261445541315,,0.2222222222222222,0.2919656333830754,0.709590966805732,4.0,0.04238792488604945,6.0,0.4899632892406003,-0.08372775993379272,0.6250045347360784,2.0,0.03499815700263649,5.0,254.81,0.5064233865696236,0.9606431829408674,0,71.46954966902291,34.332235351416834,,0.02074118339802343,3.4811781078305173,3.5793401592723764,0.013194388175733875,0.014307572130584494,0.9354838709677419,0.06720430107526881,0.038978494623655914,0.58,31.29675615212528,44.06234234352596,8.020905923344948,3.0781627458144634,0.0669049635001017,0.08615395943767093,0.04089694552951389,0.05209128315259856,0.34670455568785585,0.28703837993579834,6274.811890275759,4737.596279943231,0.01,0.02872944144584534,6.851921240494001,3.760896541102483e-07,0.5100367107593997,4.258247685776502,0.2926504767119499,0.5080627607473247,1.0,0.002825059294932923,1.0
2,SVCLinear,uncertainty_sampling,0.522,0.522,0.5127202443330792,0.5302038419664082,0.008310575325619777,0.01825572988092514,1.2409516039071837,0.9672504819148897,0.06743088334457181,0.720832577543987,5.0,0.03218505517768064,3.0,0.9998815919238571,0.0003282340372331438,0.6996457738741432,,0.0,31.126283634499927,0.010179738234717349,0.02003283367442247,0.9998815919238571,0.5720081223103191,56.40418492919757,11.151728841733522,0.4903466684997896,0.02203950365536821,0.057874747346666325,0.08846400436837493,332.83703274533735,688.9668753887057,0.8736075886588717,6272.889468206017,9000.54721635565,0.6290223109015056,3.0,0.10793880384330999,7.0,67.92833459572729,0.9849217258333504,0.03297806451455376,0.2069980980000633,,0.0,,0.9743762643290627,,0.8941335131490222,,0.5,0.009059358626125712,0.0,0.0,227.2074617441627,0.0,0.0,0.7781952483597397,0.24571765912686525,27.226915458530005,5.542028876052253,14.83,1122.8042255048133,86.785,110.06750121281178,2.2261135416856153,0.9620263597190596,24.480455375870246,44.69830473676062,0.1169859339476399,,0.1389076196898179,,0.12070128118678358,,151,9.344370860927153,3.1113691683156555,0.006622516556291391,0.01860148859516433,84214.28840962957,283668.3004654658,0.5,0.03277978455831678,0.9588800092653681,0.8118447306366768,7.0,0.037653336035258014,4.0,0.9969221871250209,26.138237999999998,52.19695344922694,254.81,0.5064233865696236,47.86640593391773,43.722311764455654,19.12,39.57023674889546,0.0,0.0,0.014719654145425637,0.02859005848024179,0.4389750505731625,0.4755780044600195,0.04938910312769603,0.29197572488199597,0.4548245729101184,0.30343897505057316,0.45989823232314725,0.7282740794485761,6.0,0.028037021807759854,2.0,150,1.5,0.10114632501685772,8.333333333333334,6.970526184881429,2.1739130434782608,1.2597446256043845,100,0,0,2,0.00909090909090909,1,1483,0.0,100,62,0.6930651063358113,83.30575824995377,,0.2222222222222222,0.29208043353626556,0.710044440413568,4.0,0.04351835555317231,6.0,0.48950420889994867,-0.08321298947706507,0.49495737348086344,1.0,0.03888467835031864,5.0,254.81,0.5064233865696236,0.9588800092653681,0,71.44802463329007,34.34920557219931,,0.02072118164341819,3.483835273777156,3.578756512540372,0.013267521561153482,0.014384167347268781,0.935266351989211,0.06743088334457181,0.03910991233985165,0.58,31.324859708193046,44.09719753410917,8.378737541528238,3.365919349531804,0.05785917742335316,0.0839328957009713,0.0389054153139228,0.05180334148448309,0.34670455568785574,0.28719062366702736,6272.889468206019,4740.659766320147,0.009999999999999998,0.02816409197790593,6.843262713483129,3.7859357990325933e-07,0.5104957911000514,4.257337552455928,0.2931734509097725,0.500326500997642,2.0,0.012877262999849847,1.0
3,SVCLinear,uncertainty_sampling,0.51,0.51,0.48459897592972023,0.533570319632782,0.008239773801979038,0.024938196898537913,1.241247356568169,0.9668467819846485,0.06765899864682003,0.7211849604706748,5.0,0.033555637298067646,4.0,0.9998930079714966,0.000296593567947423,0.7011065853591412,,0.0,31.194955461928572,0.010201681749256675,0.0200820768453549,0.9998930079714966,0.5712585415726803,56.163882780784846,11.10851844481217,0.49029965103206985,0.021754710732880943,0.057928289633168234,0.08848495471157086,333.3532866515254,689.2677317388853,0.8731089149548833,6276.716581044672,9004.427876020163,0.6825887111601397,3.0,0.04041937565700086,6.0,67.75731200539889,0.9848524589233331,0.03313446523633535,0.20566058100843118,,0.0,,0.9742895805142084,,0.8937753721244925,,0.5,0.008611584615262407,0.0,0.0,227.89718678596304,0.0,0.0,0.7783093847688043,0.24570502711067593,27.107736383626523,5.520790365970245,14.78,1123.1954438745806,86.8625,110.07619821232376,2.2263833888218,0.961587579085515,24.39922536373224,44.543568733413764,0.1151987478226798,,0.13870094722598103,,0.11705006765899861,,147,9.095238095238095,2.8891230440170452,0.006802721088435374,0.019064427241675022,55378.90497998734,162536.61229242134,0.5,0.00481025021215339,0.9667634444089883,0.8152647545504689,7.0,0.0364835684499008,5.0,0.996901327727738,26.115999,52.25628394243918,254.81,0.5064233865696236,47.88221921515561,43.70028951379318,19.045,39.4309327761335,0.0,0.0,0.014756975717865335,0.028727669573627514,0.4370771312584574,0.4752221044794179,0.049276312133546864,0.2889039242219215,0.4534065929109151,0.28416779431664413,0.45116979255143724,0.7287414965986394,6.0,0.029483810911420306,2.0,146,1.46,0.09878213802435724,8.588235294117647,7.237565401512892,2.212121212121212,1.4833968452393986,100,0,0,2,0.00909090909090909,1,1478,0.0,100,62,0.6930730193370458,83.11258379082845,,0.2222222222222222,0.2920288761271351,0.713030888030888,4.0,0.04350370169192514,7.0,0.4915504440339547,-0.08354107555299552,0.515595697738555,2.0,0.030364473768307428,3.0,254.81,0.5064233865696236,0.9667634444089883,0,71.48020898508548,34.33783884078509,,0.020811171240640487,3.4791639890662,3.572590902577481,0.013276704152674854,0.014380701786724995,0.9350473612990527,0.06765899864682003,0.03924221921515562,0.58,31.32492117117117,44.05966482862171,8.129692832764505,3.16285790240482,0.06194872212624291,0.08569022205248036,0.040085669277476615,0.051808090103133385,0.34670455568785585,0.28712233096965356,6276.716581044669,4740.02923815498,0.01,0.0284541774068776,6.8241185721262,3.81153406100979e-07,0.5084495559660454,4.258630078113366,0.29311164836382236,0.49798216583930877,1.0,0.015708111126301223,1.0
4,SVCLinear,uncertainty_sampling,0.526,0.526,0.4965138363096376,0.5535366652645533,0.005185053579129005,0.005234423188333612,1.2414552316884309,0.9661481192648241,0.06788866259334692,0.7216537966537967,5.0,0.030896420443188497,3.0,0.999903917004589,0.0002663572375896095,0.7030511495106553,,0.0,31.276661939324825,0.01028774742501806,0.020215783098965504,0.999903917004589,0.5714487516620808,55.94702562797013,11.071099855990376,0.490252301878616,0.02161350426904807,0.057934526376942734,0.08852801703942521,333.3830231292716,689.3242960872118,0.8731579665869713,6278.784233346984,9004.477250858052,0.631283324140467,3.0,0.09908069839278803,7.0,67.14365138955824,0.9847374450954948,0.03332141587314004,0.20388492280070689,,0.0,,0.9742023082145281,,0.8886625933469111,,0.5,0.008160770726524973,0.0,0.0,228.60433923191763,0.0,0.0,0.7787142726291202,0.2452485574454369,26.99911956890699,5.502266410448995,14.73,1123.4344575160576,86.83,109.98375040675488,2.2264671388557336,0.960896820094065,24.320418009199212,44.388686743068135,0.11529335512166983,,0.13781398506449427,,0.11812627291242361,,142,8.584507042253522,2.2854549580331445,0.00704225352112676,0.01925121997258441,19406.83183483183,45038.48203108358,0.5,0.01991850087849427,0.9773823793300613,0.8119139547710976,7.0,0.03909420656503581,4.0,0.9968954648253308,26.108585999999995,52.28885472051607,254.81,0.5064233865696236,47.869714867617105,43.652179193261375,19.0,39.34052322576262,0.0,0.0,0.014892009837285789,0.02892978257033285,0.43720298710115413,0.4752579019481584,0.04921658369539936,0.2892057026476578,0.45354758830663194,0.2926001357773252,0.45511087806325096,0.7291321934179077,6.0,0.029310991364897232,2.0,141,1.41,0.09572301425661914,9.4,8.390470785361211,2.35,1.6654515344372292,100,0,0,2,0.00909090909090909,1,1473,0.0,100,62,0.6930805809025764,82.3638471403735,,0.22271714922049,0.29213347606203094,0.711472697186983,4.0,0.04532093359233305,5.0,0.49428091882825376,-0.08392063436527769,0.6204633204633205,2.0,0.04673775658319541,6.0,254.81,0.5064233865696236,0.9773823793300613,0,71.5011202985085,34.32427108123026,,0.020918730196052032,3.475260601733766,3.566024544373946,0.013282808196593191,0.01438045345732341,0.9348268839103869,0.06788866259334692,0.03937542430414121,0.58,31.285796610169488,43.97782829607784,7.618374558303887,2.6274495172298855,0.07240618479403159,0.0876325070707794,0.041930722518705985,0.05114346276954078,0.3472462311557789,0.28693465491170744,6278.784233346985,4739.091409306417,0.01,0.029226198675773425,6.803625965108007,3.837395933833221e-07,0.5057190811717462,4.259307489055949,0.29324776680913506,0.49624471410185694,1.0,0.014280720797914908,1.0
5,SVCLinear,uncertainty_sampling,0.57,0.57,0.5559300889379086,0.5828051999553865,0.008983918381809423,0.01546584046900427,1.2402135190829473,0.9650279228326739,0.0681198910081744,0.7213353834684559,5.0,0.03094705644228672,4.0,0.9998915453130068,0.00030064750564628984,0.7046337777516517,,0.0,31.24677360317117,0.010309414283447978,0.020308411244441035,0.9998915453130068,0.5717093868776304,55.767934690054496,11.02799836631725,0.49021600066488863,0.021922116523229392,0.057867728377517996,0.08849932612808412,333.2307374442433,689.7103894843042,0.873301646207482,6277.82723444387,9008.185645554671,0.6886543658559314,3.0,0.03313290645117569,6.0,67.01914766614321,0.9847156370179292,0.03341290124835256,0.2024401761316744,,0.0,,0.9741144414168937,,0.888283378746594,,0.5,0.008670246635802363,0.0,0.0,228.8628236540649,0.0,0.0,0.7787662811948178,0.24505268230284596,26.90979436307902,5.485058827634518,14.68,1123.3994052202988,86.8975,109.98117432455466,2.2251855737707675,0.9597285591586915,24.41515407561344,44.548631058950036,0.1142658682832759,,0.14032697547683926,,0.11035422343324253,,139,8.525179856115107,2.2661047958287894,0.007194244604316547,0.019512103436509602,18324.30192030192,43847.85926496899,0.5,0.015261297435680905,0.9861318768659153,0.8126456061876806,7.0,0.03290892053315278,5.0,0.9968747447824247,26.108585999999995,52.33522423947339,254.81,0.5064233865696236,47.86374659400546,43.65342905567048,18.94,39.202677191614086,0.0,0.0,0.014919490625186403,0.029049788040059747,0.4359673024523161,0.4751458566693576,0.04927109194995688,0.28678474114441416,0.45241427948847135,0.28201634877384196,0.450134594434563,0.735728263908303,6.0,0.029924935477848462,3.0,138,1.38,0.09400544959128065,9.2,8.35121890162491,2.090909090909091,1.624118911213781,100,0,0,2,0.008888888888888889,1,1468,0.0,100,62,0.6930720054994375,82.12706849316126,,0.22321428571428573,0.2923099203262417,0.7103997763488957,4.0,0.04433467300196679,7.0,0.4965087607485641,-0.0842670301296075,0.5061317677756033,2.0,0.0031279490428507816,1.0,254.81,0.5064233865696236,0.9861318768659153,0,71.48306618037505,34.34816513847262,,0.020980878605259903,3.4804544830097814,3.573528165570187,0.01336480347955663,0.014575637230758534,0.9346049046321526,0.0681198910081744,0.039509536784741145,0.58,31.292018140589565,43.95215719627673,7.55956678700361,2.610088529243233,0.0723301362060028,0.08821694879507583,0.042777740698066544,0.051416828438085385,0.34778921865536044,0.28684055422880467,6277.827234443868,4741.592998168149,0.009999999999999998,0.02900984743022729,6.795484295944072,3.8636470203254013e-07,0.5034912392514359,4.25900775708019,0.2931010487612084,0.49456714192526324,1.0,0.01353902726480578,2.0
6,SVCLinear,uncertainty_sampling,0.576,0.576,0.5670217632834454,0.5839806548591595,0.017219081614198564,0.053508803544916224,1.240203646376713,0.9649420923604122,0.0683526999316473,0.7218013232690337,5.0,0.031953122350946085,3.0,0.9998783322990062,0.00033726812816181617,0.7045063916089233,,0.0,31.125610825201733,0.01031983481736383,0.020315408207109593,0.9998783322990062,0.5721619355996164,55.600243506493506,10.95272228460306,0.4902157252792681,0.02211039427153358,0.0577612436952928,0.08833857445498218,332.1521080596408,688.012476857095,0.8735063625984498,6273.856805338803,8990.873127540748,0.6288929270338273,3.0,0.09553373975912659,7.0,66.99466740031095,0.9847183015390073,0.033416716719254995,0.20255397809307563,,0.0,,0.9747095010252905,,0.8885850991114149,,0.5,0.009183204950474607,0.0,0.0,228.7397788230296,0.0,0.0,0.7786281949641511,0.245128433529539,26.827195830485305,5.44830402132946,14.63,1123.1004869980868,86.88,110.01400553630168,2.2251572336012426,0.9596594267370155,24.36188771932561,44.389757990572335,0.11269373582901632,,0.13397129186602874,,0.10252904989747091,,139,8.70503597122302,2.2760671566531703,0.007194244604316547,0.019547848791624637,19111.738572538572,43695.092088728794,0.5,0.005087099145226929,0.9854240325666137,0.8147190383002515,7.0,0.03646913097790187,5.0,0.9968949279306513,26.093759999999996,52.35467446811047,254.81,0.5064233865696236,47.842747778537245,43.65389189634082,18.91,39.15937262835635,0.0,0.0,0.014924745074476862,0.029077793756841882,0.4354066985645933,0.475322085411098,0.04931572386443176,0.2884483937115516,0.45319565858634203,0.2781954887218045,0.4482634345614865,0.736841860031684,6.0,0.033660885272002165,4.0,138,1.38,0.09432672590567327,9.2,8.037412518964048,2.0294117647058822,1.50591459030463,100,0,0,2,0.008888888888888889,1,1463,0.0,100,62,0.6930628469360363,82.0971410357697,,0.22321428571428573,0.29233984188914464,0.7101807846426241,4.0,0.04597422474202371,6.0,0.49632925581782555,-0.08455133830161891,0.5146584661261765,2.0,0.02746802132707871,2.0,254.81,0.5064233865696236,0.9854240325666137,0,71.45997818024894,34.338309786697735,,0.0209850437614971,3.4792706095735664,3.5676492409980947,0.013392684322935276,0.014584814249379303,0.9357484620642516,0.0683526999316473,0.039644565960355434,0.58,31.28022753128555,43.94785396674643,7.740072202166065,2.6163402352622294,0.06865103644255756,0.07399681176220513,0.04081759006857014,0.05622146985541997,0.3477892186553604,0.2868765248323566,6273.856805338804,4740.9643879140895,0.010000000000000002,0.029080856049790993,6.79750916358119,3.8901724828576075e-07,0.5036707441821744,4.258279500258749,0.29185206353876536,0.5010297269592769,1.0,0.012589277051742344,1.0
7,SVCLinear,uncertainty_sampling,0.584,0.584,0.5694223635400106,0.5973100158982512,0.007542757092760769,0.016631221294841875,1.2404303044658922,0.9653636370409715,0.06858710562414266,0.7228436466698158,5.0,0.03286030058315075,3.0,0.9998357553097752,0.00045526203904722173,0.7040095020316962,,0.0,30.926081401077845,0.01029307289912357,0.020323237422698388,0.9998357553097752,0.5717011980502047,55.40320644718793,10.914661895955609,0.4901940475580079,0.02296350623283385,0.05777373085651118,0.08829141168190796,332.29351918207453,687.0220317213524,0.8731463357915479,6274.266423448413,8983.43741615257,0.665285781766651,3.0,0.07799119287243955,7.0,67.16337029371968,0.9847680361713929,0.03341582491564459,0.20299790330804532,,0.0,,0.9746227709190672,,0.8888888888888888,,0.5,0.010669649647533617,0.0,0.0,228.41766711635674,0.0,0.0,0.7780511116211516,0.24529102945577055,26.72871656378601,5.430661708425142,14.58,1123.1676042266752,86.8975,110.03656471598408,2.225379437038642,0.9600616153191842,24.31125277505734,44.266729469334756,0.11277693142269662,,0.13991769547325106,,0.11728395061728392,,140,8.95,2.499856110967103,0.007142857142857142,0.019280717399079692,36839.38281326517,139202.91241346192,0.5,0.01010152544552207,0.982669010181472,0.8154605573925366,7.0,0.040617909078715625,4.0,0.9968825325859314,26.182716,52.44311568994766,254.81,0.5064233865696236,47.86446502057613,43.67993377293186,18.99,39.266505890497626,0.0,0.0,0.014886622737025868,0.0290794305884787,0.43415637860082307,0.4752523715085572,0.04952479838051759,0.2887517146776406,0.4533377535789201,0.29149519890260633,0.45460696780025384,0.7366556447803496,6.0,0.030566176029748596,2.0,139,1.39,0.0953360768175583,8.176470588235293,7.804127867014089,2.1384615384615384,1.666554483403962,100,0,0,2,0.008888888888888889,1,1458,0.0,100,62,0.693033334815994,82.32516557840253,,0.22321428571428573,0.2923124623215974,0.7111431270666037,4.0,0.04806253536826085,5.0,0.49562937895091685,-0.08475107826418773,0.6042087860179499,2.0,0.05215572087443039,6.0,254.81,0.5064233865696236,0.982669010181472,0,71.46849880469223,34.326420340402166,,0.020980926645349226,3.4767595932961814,3.5638860547358617,0.013416946659269917,0.01460430383141781,0.9355281207133059,0.06858710562414266,0.039780521262002745,0.58,31.315433789954337,43.99607075285554,7.985663082437276,2.8105291830820636,0.05897219257898862,0.0754416149880539,0.039553288051060266,0.058621438216228304,0.3477892186553604,0.28684102701381825,6274.266423448412,4740.238143033053,0.009999999999999998,0.02927166164847653,6.807863609956102,3.917131029650278e-07,0.5043706210490831,4.258497769404188,0.2918993147945082,0.514397732640529,1.0,0.02146305049214039,1.0
8,SVCLinear,uncertainty_sampling,0.59,0.59,0.5771992855699147,0.6016236372411119,0.011574472644975855,0.03653783323371503,1.2405055249230357,0.9655182930933495,0.06882312456985547,0.7240103920642418,5.0,0.03178562518071542,4.0,0.9998766517779017,0.0003419256761557632,0.7043369426600694,,0.0,30.861073527066402,0.010244085081773402,0.020278970254117682,0.9998766517779017,0.5718586711419253,55.23806348933242,10.891165751186415,0.49023646529669274,0.022245514709024406,0.057746284903413485,0.0882668377095801,331.9565771150213,686.8905366501294,0.873298144429972,6272.845671641648,8981.018289363163,0.6847850732168161,3.0,0.03646485195187682,5.0,67.3317373100701,0.9847845987030077,0.033433745682125156,0.20270943012685763,,0.0,,0.9745354439091535,,0.8891947694425327,,0.5,0.009246406636300327,0.0,0.0,228.53446327476587,0.0,0.0,0.7778263247945355,0.2459875531426926,26.652163626978666,5.41308378952842,14.53,1122.9979030773743,86.84,110.00162716886501,2.2255321714623473,0.9601755915387006,24.595579137787563,45.2778367001793,0.11237102681386735,,0.14039917412250513,,0.11493461803165861,,139,9.050359712230216,2.681995096146978,0.007194244604316547,0.019202176031531234,43073.495722578074,142820.82601451612,0.5,0.005087099145226929,0.9844834382853608,0.8161974492205953,7.0,0.03980122626510736,6.0,0.9968799867753501,26.197541999999995,52.562513107087675,254.81,0.5064233865696236,47.84534067446663,43.66948238362137,18.97,39.255818586921514,0.0,0.0,0.014850005238589927,0.029086967611304266,0.43358568479008947,0.4753776789608214,0.049443419353969634,0.289057123193393,0.45348057707804323,0.2842395044735031,0.45120674182166093,0.7343363249881908,6.0,0.026450010096109547,3.0,138,1.38,0.09497591190640055,8.117647058823529,7.2446734997270275,2.225806451612903,1.572503015073965,100,0,0,2,0.008686868686868687,1,1453,0.0,100,62,0.6930616820875708,82.53569611540603,,0.22321428571428573,0.29234322844773375,0.7102456306093529,4.0,0.04849348008374383,7.0,0.4960905287957339,-0.08447734980029463,0.5147803495512517,2.0,0.019129652595196542,1.0,254.81,0.5064233865696236,0.9844834382853608,0,71.45225899970013,34.339663368825605,,0.020973055873989815,3.488006511832489,3.592360539979184,0.013567653559439842,0.015040373818189389,0.9353062629043358,0.06882312456985547,0.03991741225051618,0.58,31.292050400916377,43.976354666164504,8.086642599277978,2.972044005575502,0.058961824042199004,0.07554751099185203,0.039768905090771134,0.058820881926713836,0.3477892186553604,0.2868812512571552,6272.845671641649,4739.920184983172,0.009999999999999998,0.029554305957382856,6.803053015483933,3.9439126998699775e-07,0.5039094712042661,4.2579688241916855,0.29221361658207623,0.5003306565895135,1.0,0.02461875320219472,2.0
