,estimator,query-strategy,accuracy,f1-micro,f1-macro,f1-weighted,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.mean.relative,best_node.sd,best_node.sd.relative,c1,c2,can_cor.mean,can_cor.sd,cat_to_num,ch,class_conc.mean,class_conc.sd,class_ent,cls_coef,cohesiveness.mean,cohesiveness.sd,conceptvar.mean,conceptvar.sd,cor.mean,cor.sd,cov.mean,cov.sd,density,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.mean.relative,elite_nn.sd,elite_nn.sd.relative,eq_num_attr,f1.mean,f1.sd,f1v.mean,f1v.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,hubs.mean,hubs.sd,impconceptvar.mean,impconceptvar.sd,inst_to_attr,int,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,l1.mean,l1.sd,l2.mean,l2.sd,l3.mean,l3.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.mean.relative,linear_discr.sd,linear_discr.sd.relative,lsc,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.mean,n3.sd,n4.mean,n4.sd,naive_bayes.mean,naive_bayes.mean.relative,naive_bayes.sd,naive_bayes.sd.relative,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,num_to_cat,one_itemset.mean,one_itemset.sd,one_nn.mean,one_nn.mean.relative,one_nn.sd,one_nn.sd.relative,p_trace,pb,random_node.mean,random_node.mean.relative,random_node.sd,random_node.sd.relative,range.mean,range.sd,roy_root,sc,sd.mean,sd.sd,sd_ratio,sil,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t1,t2,t3,t4,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,vdb,vdu,w_lambda,wg_dist.mean,wg_dist.sd,worst_node.mean,worst_node.mean.relative,worst_node.sd,worst_node.sd.relative
0,SVCLinear,uncertainty_sampling,0.6875,0.6875,0.6761133603238867,0.6988866396761133,0.09333853358125854,0.28783559422187777,0.9974784705157366,0.0015655320553255062,0.1348314606741573,0.5930555555555557,3.0,0.16769870796446,4.0,0.9999089303498085,0.0002524614996212149,0.49370674911896956,,0.0,3.9319074382042984,0.04327494887510203,0.04790500872936213,0.9999089303498085,0.6524842163052429,14.297752808988765,0.4166098712142528,0.39824354328745976,0.10145104776276834,0.12388463213951768,0.28140901220532594,0.03121614510787136,0.07090299467467227,0.8960674157303371,0.2519577800476677,0.2666579196798127,0.45,2.0,0.1396890530788601,2.0,31.51524547126627,0.956725012588271,0.04790500686071084,0.4424033698968546,,1.0,,1.0,,1.0,,0.5,0.007945020013332015,0.0,0.0,0.7191206269283825,0.0,0.0,0.7236671517150443,0.31569788140155375,6.924157303370786,0.5754099259910357,7.416666666666667,2.4554429524369525,1.0,0.0,1.9656596159348687,0.03585818992487835,-2.0086216565960786,0.008540409003952023,0.11894659314864808,,0.3258426966292135,,0.3146067415730337,,22,4.7272727272727275,0.8827348295047496,0.045454545454545456,0.03527262902250292,136.00000000000003,55.61591641544854,0.5,0.0,0.32230767475349115,0.6583333333333333,4.5,0.20623428152266893,5.0,0.9808105037242772,0.0,0.0,1.0,0.0,0.5,0.030864034585777578,0.5,0.5222329678670935,0.0,0.0,0.03172778493067637,0.03525558181273649,0.5056179775280899,0.17228464419475656,0.2376354454319917,0.0898876404494382,0.28764124744526687,0.3707865168539326,0.48575205216218614,0.6583333333333333,4.5,0.21278172642437407,7.0,21,1.75,0.23595505617977527,3.5,2.16794833886788,2.1,1.1972189997378648,12,12,0,2,0.09090909090909091,1.0,89,0.0,12,0,0.6930840558886805,30.438641956732162,,0.5,0.03018562131074822,0.875,7.0,0.08611608906360312,1.0,0.24374635412562115,-0.10506786849227984,0.35,1.0,0.1572439238174354,3.0,1.0,0.0,0.32230767475349115,0,0.5019536898830338,0.0005459874872224046,,0.0443255825565875,-4.972873964466847e-17,0.12166931863787261,0.4943181818181818,0.0,0.6292134831460674,0.1348314606741573,0.06741573033707865,0.5,0.49999999999999983,0.04994361960244008,3.86046511627907,1.4239682204325248,0.20271948824703737,0.10055483804113606,0.1903409090909091,0.08120940544338158,0.5,0.15295580742348147,0.2519577800476676,0.0005480524718985496,0.08333333333333333,0.06452683664935635,4.687228058508478,0.00020618600528477934,0.7562536458743789,1.6693084948148682,0.10966093318440334,0.6597222222222222,6.0,0.2122825281131551,6.0
1,SVCLinear,uncertainty_sampling,0.6875,0.6875,0.6761133603238867,0.6988866396761133,0.09417407192670556,0.2875809311638175,0.9957012846718506,0.0018283276370275145,0.14285714285714285,0.6416666666666667,2.5,0.17394104451925638,6.5,0.998363672593813,0.004524886877828149,0.5116765421185898,,0.0,4.070013713240895,0.0472000533744664,0.055341942301653235,0.998363672593813,0.6414483367677362,13.501488095238095,0.4514218032338296,0.3977517846956278,0.11120177709878754,0.12904880335132618,0.28055861823202666,0.03245232010292251,0.07056294179849196,0.8907056798623063,0.2515060240963855,0.2673621055134185,0.44027777777777777,1.0,0.11416520229753836,1.0,28.755241465879998,0.952799908035242,0.055341939961184264,0.4187796414491288,,1.0,,1.0,,1.0,,0.5,0.03367175148507373,0.0,0.0,0.7518984237710713,0.0,0.0,0.7016754852753809,0.3256801252255862,6.5148809523809526,0.6363886373161498,7.0,2.4565696865424242,1.0,0.0,1.9593455940574487,0.039679562168811744,-2.0002592734275884,0.009999646113308799,0.16798492840983537,,0.3214285714285714,,0.19047619047619047,,22,4.7272727272727275,0.8827348295047496,0.04545454545454544,0.03846833378640801,136.00000000000003,55.615916415448545,0.5,0.0,0.3546700802447264,0.6527777777777778,4.0,0.14027090192169553,3.0,0.9800170068027211,0.0,0.0,1.0,0.0,0.5,0.04029114820126902,0.5,0.5222329678670935,0.0,0.0,0.034719363208215025,0.04088593440611497,0.4642857142857143,0.1884920634920635,0.24239401954811515,0.09523809523809523,0.2953065639704594,0.35714285714285715,0.48203527198986246,0.6541666666666667,5.0,0.14719747054918034,4.0,21,1.75,0.25,3.5,2.16794833886788,2.3333333333333335,1.118033988749895,12,12,0,2,0.09090909090909091,1.0,84,0.0,12,0,0.6920129648318738,27.678558379672577,,0.5,0.03940552031195504,0.7958333333333333,7.0,0.1276384774775406,2.0,0.261812883754437,-0.1114703130973877,0.6791666666666667,6.0,0.14864644209071304,5.0,1.0,0.0,0.3546700802447264,0,0.5015033906667602,0.0006381046894974671,,0.0472292874509197,-1.850371707708594e-17,0.15884762539264421,0.4939759036144578,5.797950651443767e-17,0.6428571428571429,0.14285714285714285,0.07142857142857142,0.5,0.5,0.06508570094051148,3.86046511627907,1.4239682204325248,0.20271948824703737,0.10055483804113606,0.1903409090909091,0.08120940544338158,0.5,0.153561199686854,0.25150602409638556,0.0006399828504567894,0.08333333333333333,0.0632697036517412,4.464472332775516,0.00023195925594537674,0.7381871162455631,1.6700915607709494,0.12064183663837477,0.6416666666666667,2.5,0.17394104451925638,6.5
2,SVCLinear,uncertainty_sampling,0.59375,0.59375,0.5588547189819725,0.6286452810180276,0.0943858907780877,0.2875264077038684,0.9937008285217738,0.0068767267365050875,0.1518987341772152,0.5678571428571428,2.0,0.16340342796927132,4.0,0.9943290455933883,0.015580286168521473,0.49959477557676585,,0.0,3.487451136935332,0.04312939844208686,0.05034443176372259,0.9943290455933883,0.6471830985915493,12.738924050632912,0.5468586988111585,0.4020605221897989,0.11468966655043353,0.13302235715297325,0.2790534740667639,0.03335202069379284,0.07004486105057568,0.8896462187601428,0.25100075732987126,0.2670906183631779,0.5053571428571428,1.0,0.16302353307299197,3.0,31.384349782353823,0.9568705625518064,0.05034442942848549,0.4335096386768725,,1.0,,1.0,,1.0,,0.5,0.06265503124437764,0.0,0.0,0.7207646628987602,0.0,0.0,0.6859171435415771,0.32539311167241325,6.143987341772152,0.7587202998651471,6.583333333333333,2.4483714210021406,1.0,0.0,1.9563475530701535,0.03461791586247209,-1.99057661941432,0.03807066584059015,0.15518100512903055,,0.30379746835443033,,0.22784810126582278,,17,4.235294117647059,0.6642111641550715,0.058823529411764705,0.04124649516085656,79.73333333333333,23.28490211846867,0.5,0.04159451654038516,0.33261361498764563,0.6178571428571429,4.5,0.16370670915180965,5.0,0.979170004806922,0.0,0.0,1.0,0.0,0.5,0.04872707792805552,0.5,0.5222329678670935,0.0,0.0,0.03168232104500888,0.037164806847100544,0.6582278481012658,0.2088607594936709,0.24959847303706753,0.13924050632911392,0.3484094708297163,0.3924050632911392,0.491406185297248,0.6178571428571429,4.5,0.17398881815662012,6.0,16,1.3333333333333333,0.20253164556962025,3.2,1.9235384061671346,1.7777777777777777,0.8333333333333334,12,12,0,2,0.09090909090909091,1.0,79,0.0,12,0,0.6892163745019184,30.36452115077338,,0.5,0.04765602234626144,0.875,7.0,0.11785113019775792,1.0,0.24959493978359903,-0.10020156847851996,0.6607142857142857,6.0,0.20255594675206612,7.0,1.0,0.0,0.33261361498764563,0,0.5009944696836378,0.0024042408626746056,,0.04290940035504109,8.90491384334761e-17,0.19299144311794225,0.49358974358974356,0.0,0.6582278481012658,0.1518987341772152,0.0759493670886076,0.5,0.5,0.07855998278196707,3.393939393939394,1.2732682832820903,0.2519190388081422,0.11398826128179262,0.23161764705882354,0.06992848565940527,0.5,0.15365733688276728,0.25100075732987137,0.0024024289069109203,0.08333333333333333,0.08645343471505305,4.6589248966993,0.0002637262858293689,0.7504050602164011,1.6734619925871137,0.12686650913984687,0.5928571428571429,3.0,0.16033906816507745,2.0
3,SVCLinear,uncertainty_sampling,0.625,0.625,0.5636363636363637,0.6863636363636364,0.09801722586489794,0.2865423008884638,0.9954230267438472,0.0051051969077262425,0.16216216216216217,0.6071428571428571,3.0,0.18191317607066815,7.0,0.995252549439679,0.013062409288824295,0.5216491800843318,,0.0,3.702409449570691,0.04868930940744543,0.05146275288408488,0.995252549439679,0.7001484413656606,11.929054054054054,0.5754618012599679,0.39883455363966347,0.12262855982452156,0.15100514172291524,0.27635458916666356,0.03800500375842841,0.0695855709378277,0.8963346908552388,0.2518203134641492,0.2730589516350179,0.4482142857142858,1.0,0.12124460854834257,1.0,27.825170489174763,0.9513106519839781,0.05146275049046573,0.4057746981145519,,1.0,,1.0,,1.0,,0.5,0.05733298225836872,0.0,0.0,0.766180704515794,0.0,0.0,0.6674349524809642,0.34383224035037996,5.738175675675675,0.7032881793659257,6.166666666666667,2.4568524454848886,1.0,0.0,1.9549075096472626,0.034895436727179596,-2.001862600638653,0.027951415184019127,0.15406839996767574,,0.2567567567567568,,0.20270270270270274,,16,4.125,0.6191391873668903,0.0625,0.04326435295562736,70.93333333333334,20.065433701508418,0.5,0.0,0.3738488070754119,0.6517857142857143,6.0,0.16197696219271165,6.0,0.9775383491599707,0.12355,0.2885506336534685,1.0,0.0,0.5,0.041551681880313905,0.5,0.4767312946227962,0.0,0.0,0.03576806653626352,0.037996214958538665,0.40540540540540543,0.20270270270270271,0.24869563879093323,0.13513513513513514,0.3442014512209155,0.3108108108108108,0.46598476298434927,0.6071428571428572,4.0,0.14701296470510083,2.0,15,1.25,0.20270270270270271,3.0,2.0,1.5,0.7071067811865476,12,12,0,2,0.09090909090909091,1.0,74,0.0,12,0,0.689856498589211,26.829936676466303,,0.5,0.040638346570600656,0.8517857142857143,7.0,0.15153457281217914,5.0,0.2721178670826556,-0.11003112638304137,0.5964285714285714,2.0,0.15063170083701558,4.0,1.0,0.0,0.3738488070754119,0,0.501814105104944,0.0017839838584783065,,0.04769294186600969,-1.3877787807814457e-17,0.1639652489647966,0.4931506849315069,5.797950651443767e-17,0.6486486486486487,0.16216216216216217,0.08108108108108109,0.5,0.5,0.06684400998137456,3.2903225806451615,1.243477607011797,0.24337065668081773,0.1481265199364758,0.2421875,0.06604528118394733,0.5,0.15692215555582803,0.2518203134641491,0.0017883964884844352,0.08333333333333331,0.051137132644686015,4.371337807206353,0.0003001825665175464,0.7278821329173445,1.65902386137696,0.13277156796615325,0.6464285714285715,5.0,0.14840420992616593,3.0
4,SVCLinear,uncertainty_sampling,0.59375,0.59375,0.5588547189819725,0.6286452810180276,0.09824048029885867,0.28634107107428136,0.9892896889970899,0.01136476057765826,0.17391304347826086,0.6166666666666666,3.0,0.20770312845299418,7.0,0.9986359641585719,0.0037735849056602655,0.5264933114831676,,0.0,3.724498262187984,0.05217049561581733,0.05030880007268553,0.9986359641585719,0.701840490797546,11.21376811594203,0.7217731973274026,0.40372405487017204,0.12406150163581062,0.1589323804170998,0.2722201329429423,0.03970652819757679,0.06803658829850855,0.8959931798806479,0.24992895709008245,0.2713690576704479,0.6119047619047618,2.0,0.17534115327051525,4.0,26.07871026380876,0.9478294652650532,0.050308797208197045,0.40123275044238266,,1.0,,1.0,,1.0,,0.5,0.03074377309506726,0.0,0.0,0.7898027531858218,0.0,0.0,0.6899563141293831,0.362183273110453,5.4148550724637685,0.6007205973163132,5.75,2.4503733884594396,1.0,0.0,1.9496325031472255,0.03071677473365506,-1.9696032936423553,0.06322236849901015,0.19168190032162447,,0.2753623188405797,,0.2028985507246377,,16,4.125,0.6191391873668903,0.06249999999999999,0.046352273097573636,70.93333333333334,20.065433701508418,0.5,0.0,0.383499403621849,0.6904761904761905,5.0,0.1638076780996055,2.0,0.9760554505356017,0.0,0.0,1.0,0.0,0.5,0.06347398930406271,0.5,0.5222329678670935,0.0,0.0,0.03829315000843614,0.037148481592719315,0.5797101449275363,0.21014492753623187,0.25024852665371633,0.14492753623188406,0.3546067548061298,0.34782608695652173,0.479769765755401,0.7047619047619047,6.0,0.17213259316477406,3.0,15,1.25,0.21739130434782608,3.0,2.0,1.5,0.8498365855987975,12,12,0,2,0.09090909090909091,1.0,69,0.0,12,0,0.6922017029622767,24.834638539246455,,0.5,0.062078786196598915,0.7857142857142857,7.0,0.1813279310919978,5.0,0.27719520703651174,-0.11660961444491809,0.46428571428571425,1.0,0.18823081310526069,6.0,1.0,0.0,0.383499403621849,0,0.4999144261437787,0.0039804463092191315,,0.05059463085782647,-4.625929269271486e-17,0.2522219930466181,0.49264705882352927,1.1595901302887535e-16,0.6521739130434783,0.17391304347826086,0.08695652173913043,0.5,0.5,0.10185361074372859,3.2903225806451615,1.243477607011797,0.24337065668081773,0.1481265199364758,0.2421875,0.06604528118394733,0.5,0.15716759045263684,0.24992895709008237,0.003971015014088054,0.08333333333333333,0.05285906031010327,4.210204397086085,0.0003436433421412989,0.7228047929634883,1.6582424734314323,0.14154219940203439,0.6214285714285713,4.0,0.10674529414980902,1.0
5,SVCLinear,uncertainty_sampling,0.59375,0.59375,0.5588547189819725,0.6286452810180276,0.10126600679209087,0.28556688792849766,0.9818096518925415,0.012473775508660152,0.1875,0.5785714285714285,3.0,0.13043428052820724,3.0,0.9992954443621548,0.0019512195121951237,0.5252759859276023,,0.0,3.598572142904503,0.054644497211995935,0.05382452285192954,0.9992954443621548,0.6967435549525102,10.470703125,0.7169442248720475,0.4005405062382832,0.12902820051036068,0.1698948289896672,0.2711377242114968,0.042034932659932654,0.06713726700299816,0.8893849206349207,0.24760251322751323,0.27293155109255024,0.5142857142857142,2.0,0.04517539514526255,1.0,24.841787630549867,0.945355462982104,0.05382452027864648,0.40357553933248386,,1.0,,1.0,,1.0,,0.5,0.02209708691207961,0.0,0.0,0.8015091891691393,0.0,0.0,0.7310731518154308,0.3469723130926379,5.04296875,0.5498325637994586,5.333333333333333,2.4403035883030118,1.0,0.0,1.940878705979415,0.03876740976549754,-1.9302310718109565,0.06976974172196725,0.25573513853370144,,0.21875,,0.15625,,17,4.352941176470588,0.9314757424772421,0.058823529411764705,0.04926504883550513,89.33333333333334,41.69572320194643,0.5,0.12478354962115547,0.3810530650065851,0.6785714285714286,5.5,0.13292170019400182,4.5,0.973876953125,0.0,0.0,1.0,0.0,0.5,0.08267972847076846,0.5,0.5222329678670935,0.0,0.0,0.04022639027528132,0.03984836445718605,0.609375,0.203125,0.2492824800303627,0.15625,0.36596252735569995,0.25,0.4364357804719847,0.6785714285714286,5.5,0.13292170019400182,4.5,16,1.3333333333333333,0.25,2.6666666666666665,1.632993161855452,2.0,1.6903085094570331,12,12,0,2,0.09090909090909091,1.0,64,0.0,12,0,0.6926588198060253,23.40710302798044,,0.5,0.08086236965416582,0.8285714285714285,7.0,0.17596868637353127,6.0,0.2759148613922146,-0.12096845061290118,0.5023809523809523,1.0,0.18148418095390006,7.0,1.0,0.0,0.3810530650065851,0,0.497579109010362,0.0043747420454946775,,0.053490595180506334,0.0,0.32896562104161703,0.49206349206349204,0.0,0.640625,0.1875,0.09375,0.5,0.5,0.13228756555322954,3.515151515151515,1.4168894655461863,0.1957530681532782,0.13576761226989462,0.2261029411764706,0.09011806747017395,0.5,0.1583391700611867,0.24760251322751325,0.004356941230919106,0.08333333333333333,0.11101968406015922,4.1171454792492375,0.00039906968764796,0.7240851386077855,1.6411138657228346,0.1480042074807524,0.5952380952380952,4.0,0.12992623447416587,2.0
6,SVCLinear,uncertainty_sampling,0.59375,0.59375,0.5588547189819725,0.6286452810180276,0.10638401961146428,0.284229699843255,0.9766332370616516,0.021676729656846,0.2033898305084746,0.6733333333333333,3.0,0.18039736660091027,7.0,0.999792765854127,0.0005743825387708457,0.6028574705494171,,0.0,4.302111703708414,0.07046165415597955,0.06865587874871687,0.999792765854127,0.6877828054298643,9.688559322033898,0.6983365708938694,0.3841561272363093,0.12968368525323856,0.19256279552703537,0.2652731372816488,0.047314170341639664,0.06532188685520882,0.8907071887784921,0.24615234755503598,0.2781150187337569,0.4933333333333333,1.0,0.1284282957937768,1.0,19.1321533274622,0.9295383061452785,0.06865587626780346,0.3118174829120336,,1.0,,1.0,,1.0,,0.5,0.011984860698077044,0.0,0.0,0.9029758057959364,0.0,0.0,0.7177719359286858,0.33189254735696216,4.61864406779661,0.5161318584101608,4.916666666666667,2.449332815683524,1.0,0.0,1.924168802759483,0.058813559019683825,-1.9020014982942424,0.12462920684252148,0.21325712587796408,,0.2033898305084746,,0.15254237288135597,,15,4.266666666666667,0.9611501047232549,0.06666666666666667,0.07089374470281942,74.53333333333333,25.212997404022357,0.5,0.04714045207910316,0.5709367398093435,0.7433333333333333,5.0,0.14744741686696566,4.0,0.9663889686871588,0.0,0.0,1.0,0.0,0.5,0.09353497818660209,0.5,0.5222329678670935,0.0,0.0,0.0522572001562955,0.05144378896483859,0.4915254237288136,0.2090395480225989,0.24873861925289803,0.1694915254237288,0.3784060204413424,0.3728813559322034,0.4877218358133704,0.7466666666666667,6.0,0.13984117975602023,2.0,14,1.1666666666666667,0.23728813559322035,2.8,1.3038404810405297,1.75,0.8864052604279183,12,12,0,2,0.09090909090909091,1.0,59,0.0,12,0,0.6930035367960177,17.688969828858983,,0.5,0.09147901331574192,0.8133333333333335,7.0,0.14589020055262092,3.0,0.3634371297972413,-0.15233124025160194,0.6133333333333334,2.0,0.17227597727390495,6.0,1.0,0.0,0.5709367398093435,0,0.49608364155496826,0.007630189078881864,,0.06743289835024618,-3.700743415417188e-17,0.3756868081030492,0.49137931034482757,0.0,0.559322033898305,0.2033898305084746,0.1016949152542373,0.5,0.5,0.149150370621879,3.4482758620689653,1.4037248126871928,0.21022410381342868,0.0,0.23333333333333334,0.10686969145824719,0.5,0.16153929716252433,0.24615234755503604,0.007537713665362592,0.08333333333333333,0.09587945092200223,3.6079189185108973,0.000469250908579153,0.6365628702027587,1.6337057968959217,0.16021791855958176,0.7000000000000001,4.0,0.1531560972454469,5.0
7,SVCLinear,uncertainty_sampling,0.65625,0.65625,0.6267232237539766,0.6857767762460233,0.10503267503807336,0.2843100229443999,0.9651564358373386,0.02102865681067793,0.2222222222222222,0.61,3.0,0.18056837561324227,3.0,0.9990102708804813,0.002739726027397249,0.592022945575467,,0.0,3.948096483085369,0.0701676779044083,0.05715577918577502,0.9990102708804813,0.7333333333333334,8.969907407407407,0.7551650705095408,0.38504483963435354,0.127658051294758,0.1925545665164869,0.26268026595232374,0.04657158587976198,0.06375683594378921,0.8930817610062893,0.24254600512462143,0.27225138688774436,0.5666666666666668,1.0,0.180534186769688,2.0,19.275944047588457,0.9298322810556584,0.057155776182859386,0.3245248322069637,,1.0,,1.0,,1.0,,0.5,0.026189140043946204,0.0,0.0,0.8985826567251755,0.0,0.0,0.7090667976718867,0.33136314222058777,4.277777777777778,0.5270773516204191,4.5,2.430143634743775,1.0,0.0,1.9123399184466914,0.042647864041953205,-1.840017518927536,0.1198933803980212,0.22846872220523806,,0.2222222222222222,,0.2222222222222222,,14,4.142857142857143,0.9492622930986468,0.07142857142857142,0.07473252323717214,65.73333333333333,23.085659884605683,0.5,0.0,0.5396249456008316,0.6599999999999999,6.0,0.22377237111420634,5.0,0.960562414266118,0.0,0.0,1.0,0.0,0.5,0.11415581486979588,0.5,0.5222329678670935,0.0,0.0,0.05182678827112822,0.04275816244086018,0.5555555555555556,0.19444444444444445,0.2417398501204722,0.12962962962962962,0.3390495203045245,0.35185185185185186,0.4820321529793836,0.6266666666666667,4.0,0.2702536531428152,6.0,13,1.0833333333333333,0.24074074074074073,2.6,1.140175425099138,1.4444444444444444,0.7264831572567789,12,12,0,2,0.09090909090909091,1.0,54,0.0,12,0,0.6924611526112329,17.62273291542185,,0.5,0.11164658944710437,0.8666666666666668,7.0,0.13240416986458872,1.0,0.35049116808785236,-0.15116158929783796,0.5933333333333333,2.0,0.27879812600110565,7.0,1.0,0.0,0.5396249456008316,0,0.49243857241162997,0.00740448457360177,,0.0677690762443572,-3.700743415417188e-17,0.4588932420644112,0.49056603773584917,1.1595901302887535e-16,0.48148148148148145,0.2222222222222222,0.1111111111111111,0.5,0.5,0.18130629420496994,3.3333333333333335,1.3867504905630728,0.2091839905072313,0.03553401494820861,0.24553571428571427,0.1060498276003593,0.5,0.1602896812782988,0.24254600512462143,0.007330464099670704,0.08333333333333333,0.07564080641981662,3.587922201671165,0.0005607806187690427,0.6495088319121476,1.6170936246830165,0.1706484204273773,0.65,5.0,0.19704608723297998,4.0
8,SVCLinear,uncertainty_sampling,0.625,0.625,0.6113360323886641,0.6386639676113361,0.12879538827843953,0.28457571823476835,0.8828852940850537,0.2794503183401696,0.24489795918367346,0.585,5.0,0.2108843811718218,5.0,0.9996995428565172,0.0008326394671108739,0.6163895413817232,,0.0,3.975350556181504,0.11425758896770494,0.13064032200569167,0.9996995428565172,0.7942857142857143,8.21173469387755,0.777157649051717,0.37964219936001176,0.13449233981126288,0.19098117729375907,0.26617815341052115,0.04562203669346526,0.06403705178594983,0.9013605442176871,0.24022108843537412,0.27127013504896413,0.47000000000000003,1.0,0.1888562063228706,2.0,18.673742296066177,0.9228066441282524,0.04855914719567514,0.2983428833450877,,1.0,,1.0,,1.0,,0.5,0.01443075063646017,0.0,0.0,0.9387432497168163,0.0,0.0,0.6585473312300594,0.3841428520044505,3.9158163265306123,0.5088012842075229,4.083333333333333,2.424918375457855,1.0,0.0,1.8290497968298138,0.2638530023636762,-1.7907929883033384,0.21868942003977151,0.2096592584589484,,0.22448979591836737,,0.16326530612244894,,14,4.142857142857143,0.9492622930986466,0.07142857142857144,0.07455589420247491,65.73333333333333,23.085659884605683,0.5,0.0,0.6127369233006625,0.5900000000000001,6.0,0.23309511649396117,6.0,0.9525197834235735,0.0,0.0,1.0,0.0,0.5,0.12655454917516223,0.5,0.5222329678670935,0.0,0.0,0.05353504011175706,0.0396949393976348,0.4897959183673469,0.1870748299319728,0.24207975485312805,0.10204081632653061,0.3058388709205983,0.2653061224489796,0.44607128559988557,0.57,3.0,0.20027758514399735,4.0,13,1.0833333333333333,0.2653061224489796,2.6,1.140175425099138,1.625,0.7440238091428449,12,12,0,2,0.09090909090909091,1.0,49,0.0,12,0,0.6929389195380611,15.49172751607147,,0.5217391304347826,0.15319426338887124,0.86,7.0,0.1646545204697129,1.0,0.37993606672477104,-0.16465939622023137,0.5700000000000001,4.0,0.2406010991015812,7.0,1.0,0.0,0.6127369233006625,0,0.48997578149429705,0.012569312605510807,,0.07372841360457771,9.25185853854297e-18,0.5164700056616685,0.48958333333333326,5.797950651443767e-17,0.5102040816326531,0.24489795918367346,0.12244897959183673,0.5,0.5,0.20003783579299833,3.3333333333333335,1.386750490563073,0.2091839905072313,0.03553401494820861,0.24553571428571427,0.10604982760035932,0.5,0.1572286696313132,0.24022108843537415,0.012153402238488271,0.08333333333333331,0.08603713486950179,3.3986790303992733,0.0006804138174397718,0.6200639332752289,1.585481396659286,0.18075488490000396,0.565,2.0,0.1972730763856707,3.0
9,SVCLinear,uncertainty_sampling,0.625,0.625,0.6113360323886641,0.6386639676113361,0.1287130889660509,0.2849086201256346,0.8825416872226972,0.28440561702484407,0.2727272727272727,0.61,3.5,0.20385179801894207,2.5,0.9985090989176322,0.004123711340206282,0.5876391387495596,,0.0,2.926048155757882,0.10162768975530619,0.13313807023829194,0.9985090989176322,0.7298311444652907,7.40625,0.7405533953708867,0.38363626642297183,0.12696504640672357,0.17545657249963198,0.2742800694397749,0.04173073226984432,0.06559682169420199,0.8805496828752643,0.23775546159267083,0.2692430370722203,0.465,1.0,0.2041921752772237,4.0,22.645757352067047,0.9351653952537876,0.044618990748129424,0.33129489331417783,,1.0,,1.0,,1.0,,0.5,0.03214121732666122,0.0,0.0,0.8531678867557729,0.0,0.0,0.7575577511513854,0.2989355453940095,3.571022727272727,0.4709186094016259,3.6666666666666665,2.3982779325435546,0.8333333333333334,0.38924947208076144,1.8369582400888065,0.2725435634700446,-1.6926002322528146,0.5924462200324977,0.20006644861575484,,0.25,,0.2727272727272727,,11,3.5454545454545454,0.5222329678670935,0.09090909090909091,0.0711476174659024,37.33333333333332,7.659416862050705,0.5,0.06428243465332248,0.5274632330644593,0.64,6.0,0.2258317958127243,5.0,0.9452479338842975,0.0,0.0,1.0,0.0,0.5,0.13875316851554392,0.5,0.5222329678670935,0.0,0.0,0.04409254605152302,0.03598790297532965,0.5,0.21212121212121213,0.2420936787836967,0.09090909090909091,0.29080336345115265,0.38636363636363635,0.49254484347415606,0.5900000000000001,2.0,0.30258148581093913,6.0,10,0.8333333333333334,0.22727272727272727,2.5,1.2909944487358056,1.4285714285714286,0.7867957924694431,12,12,0,2,0.09090909090909091,1.0,44,0.0,12,2,0.6921137666782082,19.015666280450887,,0.5217391304347826,0.15284035390687903,0.835,7.0,0.2028272390210173,1.0,0.3453197573903242,-0.13936317277274146,0.62,5.0,0.38600518131237566,7.0,1.0,0.0,0.5274632330644593,0,0.4867846820207742,0.029470508079736363,,0.06289465816141065,-1.8503717077085943e-16,0.6128889331628856,0.4883720930232558,0.0,0.4772727272727273,0.2727272727272727,0.13636363636363635,0.5,0.5,0.21804069338156906,2.761904761904762,1.1359912809859902,0.3472134452962148,0.0820935636267239,0.3068181818181818,0.06527912098338669,0.5,0.1578669846509062,0.2377554615926709,0.027228696290465294,0.08333333333333333,0.09634754946099973,3.745386415633666,0.0008452345558258034,0.6546802426096758,1.5890678626823116,0.2009703335477774,0.61,3.5,0.20385179801894207,2.5
