query_number,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,cat_to_num,cohesiveness.mean,cohesiveness.sd,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,g_mean.mean,g_mean.sd,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_cor_attr,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,one_itemset.mean,one_itemset.sd,range.mean,range.sd,sd.mean,sd.sd,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,two_itemset.mean,two_itemset.sd,var.mean,var.sd,wg_dist.mean,wg_dist.sd,ch,int,nre,pb,sc,sil,vdb,vdu,dataset_id,estimator,best_strategy,best_score
0.0,0.0143734661648246,0.02961229742060126,1.2316330529127923,1.3335360410264476,0.06688963210702341,0.0,122.9119356187291,37.38994150702338,0.05995287714318024,0.12754340407669457,5767718544.859902,168638543307.0321,363625265647.6023,2661102395902.2603,,,,,14.95,202579.49295666002,1056383.8918635456,160.1206355062265,342.252886488754,115835.31873134742,678762.7195131637,994589.4659508701,3542171.9900210532,130272.92492710968,673750.0341423128,98272.34366097,638266.7298838355,-25731.402137179997,257440.88395126697,100.0,66.0,0.0,0.025454545454545455,1495.0,0.0,100.0,82.0,,0.2288329519450801,0.29962041238574194,1020320.86808805,3574427.386760433,138422.17290708414,589867.7883839848,7.092312894287427,10.180666893884176,0.3369481617891924,0.22888360024466112,0.06688963210702341,0.0026755852842809363,0.04,109441.19106389824,648080.8435451826,0.3555685814771395,0.2933108339130065,363625265647.6021,2057867342491.631,3.2273407782476187,0.4339782509009486,2469.3071793407325,10544105.444103671,0.6930825266458918,-0.7447330410231561,0.0,0.5758780146061414,0.6359008596260534,4.154220557398254e-08,44464.0,RandomForestClassifier,uncertainty_batch_sampling,0.584
1.0,0.011616256426492578,0.04493691016263831,1.2317859486304994,1.3338404904398804,0.06711409395973154,0.0,122.57061661073826,37.33489323887922,0.06000920756241998,0.12756986185078456,5780159192.45031,168888017712.13754,362977700324.1025,2661536008219.8677,,,,,14.9,202520.095304855,1057126.9521441672,159.71312659076472,341.0911706994072,116613.37228271445,687348.8923915107,994589.4659508701,3542171.9900210532,130004.02234659801,672389.1155525096,97357.727641745,630271.6569913505,-25731.402137179997,257440.88395126697,100.0,66.0,0.0,0.025454545454545455,1490.0,0.0,100.0,82.0,,0.2288329519450801,0.29962025216335947,1020320.86808805,3574427.386760433,138167.4951140715,589373.4420209324,7.086864438369329,10.163216115907971,0.33694724535408677,0.2288832653746046,0.06711409395973154,0.0026845637583892616,0.04,109173.552805629,645969.6483392795,0.3555685814771395,0.29331145745212656,362977700324.10236,2056378581840.9023,3.22677176187972,0.4345413551199778,2476.8355948483427,10541386.956138816,0.693114749237769,-0.7460890975412773,0.0,0.5769441209992807,0.6346412216261926,4.181878483878934e-08,44464.0,RandomForestClassifier,uncertainty_batch_sampling,0.618
2.0,0.045608468184934255,0.13773470771144233,1.232051246835686,1.3342700078501222,0.06734006734006734,0.0,122.11649831649832,37.18078769058143,0.060021684974033866,0.12759223586897614,5784551020.691256,168991384558.89075,360775105655.4457,2660588506367.1836,,,,,14.85,202550.47536607002,1057642.582673005,159.21622645163282,339.93539280441615,117666.26064218742,698252.7874233602,994589.4659508701,3542171.9900210532,129674.9550997621,670932.2155415713,96225.80766097,620083.1456828022,-25731.402137179997,257440.88395126697,100.0,66.0,0.0,0.025454545454545455,1485.0,0.0,100.0,82.0,,0.2288329519450801,0.2995999987193503,1020320.86808805,3574427.386760433,137529.10533486752,587634.2321110334,7.076695906280318,10.146879120103927,0.3369462224339881,0.2288830774023181,0.06734006734006734,0.0026936026936026937,0.04,108903.63517541887,644136.8271003342,0.3555685814771395,0.2932833975355936,360775105655.4457,2054301151905.6301,3.2271235644427,0.43421780790840453,2513.161328452769,10530447.311951032,0.6931360705413612,-0.7514102683789563,0.0,0.5785532850883083,0.6321125770577144,4.2099071600443437e-08,44464.0,RandomForestClassifier,margin_sampling,0.66
3.0,0.004378325519968001,0.007842136016644487,1.2319957967534942,1.3342968643100328,0.06756756756756757,0.0,121.79835304054055,37.15449143885537,0.060074904496405915,0.12761954293685798,5772841058.609907,168804512290.9415,360835224786.8571,2658753219709.847,,,,,14.8,202744.23051619998,1057553.5876103437,159.06877835077287,338.8428837707396,116829.49978190083,687833.201355688,994589.4659508701,3542171.9900210532,130046.54191646459,672801.9355335709,97535.03569835499,630510.9087867772,-25731.402137179997,257440.88395126697,100.0,66.0,0.0,0.025252525252525252,1480.0,0.0,100.0,82.0,,0.2288329519450801,0.29960694949908623,1020320.86808805,3574427.386760433,137561.49547024132,587678.2426805065,7.078892165092961,10.13918857326564,0.3369451234541996,0.22888298882624908,0.06756756756756757,0.002702702702702703,0.04,109397.42387004255,646923.3655196595,0.3555685814771395,0.29329493819919605,360835224786.8571,2053464251643.0789,3.2262612376002466,0.4350936239714697,2494.9034495839933,10525432.522022678,0.6931143094912282,-0.7502018392894951,0.0,0.5776515604848107,0.6328706911266302,4.238585001734019e-08,44464.0,RandomForestClassifier,max_disagreement_sampling,0.722
4.0,0.06110013700650058,0.1810860318345345,1.2320046367238249,1.3343498969277543,0.06779661016949153,0.0,121.4213347457627,37.05288254114962,0.06014531479999955,0.12763880792223647,5777902619.893843,168831861747.99356,360364588152.18335,2657264657234.654,,,,,14.75,202386.241818875,1057320.4873912933,158.5939015196697,337.6715300729106,117715.69047551215,698420.8649821831,994589.4659508701,3542171.9900210532,129719.16737107959,671094.2799889595,96289.84776992,620228.5633953075,-25731.402137179997,257440.88395126697,100.0,66.0,0.0,0.025252525252525252,1475.0,0.0,100.0,82.0,,0.2288329519450801,0.2996057311360144,1020320.86808805,3574427.386760433,137487.5873754909,587291.120374347,7.072688879567306,10.12113018701892,0.33694401846045013,0.22888289817501387,0.06779661016949153,0.002711864406779661,0.04,108964.02901193187,644301.1857490609,0.35556858147713943,0.2932951856267444,360364588152.18335,2051310101121.993,3.225927600867404,0.43547983026325626,2491.6126321650713,10521920.865457734,0.6931359193858153,-0.7508326842218648,0.0,0.5780494598776825,0.6328720422544936,4.26718544034221e-08,44464.0,RandomForestClassifier,uncertainty_batch_sampling,0.708
5.0,0.020464907959043915,0.07107387867117235,1.2319175423164401,1.334521333538539,0.06802721088435375,0.0,121.09126275510204,36.95418415353413,0.06013287885381482,0.12765364919821406,5794197294.020296,169202222215.40527,360280415201.5633,2661598852375.083,,,,,14.7,202535.592918345,1058467.2547655099,158.24392355581415,336.4765350163923,118439.55696067924,705228.1025510019,994589.4659508701,3542171.9900210532,129621.07340922754,670592.8668715403,95749.58573467,614950.196904863,-25731.402137179997,257440.88395126697,100.0,66.0,0.0,0.025252525252525252,1470.0,0.0,100.0,82.0,,0.2288329519450801,0.29961884180805987,1020320.86808805,3574427.386760433,137422.3988179114,587234.1431606566,7.068590569603844,10.107453379566637,0.33694287754656443,0.2288828492386073,0.06802721088435375,0.0027210884353741495,0.04,108909.91149966199,643722.2814780443,0.3555685814771395,0.29331314061647595,360280415201.5631,2053872038377.4219,3.22495404599711,0.43547349190122947,2507.901189484514,10531555.107408186,0.6931434783942401,-0.7531736391104105,0.0,0.5800432928356093,0.629910089660353,4.2961983297381736e-08,44464.0,RandomForestClassifier,uncertainty_batch_sampling,0.756
6.0,0.012997877930952683,0.035257172743681876,1.2317076339645896,1.3343755689354275,0.06825938566552901,0.0,120.81601962457339,36.95086060997429,0.06030310580655757,0.12765540991596552,5796914583.709549,169329396097.3491,359750027537.0379,2661834259610.378,,,,,14.65,202506.39319945,1058614.6538853545,157.80402182286014,335.3092536565624,118793.865349078,709217.1727880025,994589.4659508701,3542171.9900210532,129323.38944146741,669090.2792438796,95198.48183828,610150.1921467881,-25731.402137179997,257440.88395126697,100.0,66.0,0.0,0.025454545454545455,1465.0,0.0,100.0,83.0,,0.22935779816513763,0.2997915517572356,1020320.86808805,3574427.386760433,137247.41829634528,586819.1724195948,7.062366927951478,10.089678089501207,0.3369419527803252,0.22888246836219656,0.06825938566552901,0.0027303754266211604,0.04,108581.55864577614,641477.4798986145,0.3561341712792951,0.2931957875622612,359750027537.038,2053128346401.612,3.223605617252039,0.43662512517534646,2513.715221765584,10530905.444489941,0.6931469475927406,-0.7545929212180832,0.0,0.5812337179661872,0.6286652705905756,4.325543946744582e-08,44464.0,RandomForestClassifier,max_disagreement_sampling,0.758
7.0,0.05152675587312504,0.14889356291538602,1.2320290279540271,1.334487651075273,0.0684931506849315,0.0,120.28112157534247,36.77604401706812,0.06029837062153066,0.12762784640430336,5796117002.674413,169302540413.47116,359946998375.0539,2662102753653.61,,,,,14.6,202403.11441473747,1058304.7492310533,157.33767352057274,334.15059471852487,118650.63720984453,708910.1150078906,994589.4659508701,3542171.9900210532,129233.8129877772,668636.9112978437,95115.95034148499,609897.6891279307,-25731.402137179997,257440.88395126697,100.0,66.0,0.0,0.025454545454545455,1460.0,0.0,100.0,83.0,,0.22935779816513763,0.2997476194402695,1020320.86808805,3574427.386760433,137299.59165494132,586976.3477643611,7.054274854436129,10.072035868621645,0.33694092262757847,0.22888223105298205,0.0684931506849315,0.0027397260273972603,0.04,108421.07410961283,640742.7524661699,0.3561341712792951,0.2931352872818021,359946998375.0539,2053698033381.0923,3.2248558954518445,0.43648032184561386,2500.540390681195,10532660.074570056,0.6931462422973137,-0.7542724515154852,0.0,0.5810843304707309,0.629176548585164,4.355227834710679e-08,44464.0,RandomForestClassifier,consensus_entropy_sampling,0.748
8.0,0.028546207580004573,0.07359146817021596,1.232064210277847,1.3344804625594522,0.06872852233676977,0.0,119.92865120274914,36.7702454811562,0.06038486757148884,0.12764396984207133,5795613905.969125,169384398830.93222,360237854695.09357,2663602719565.6943,,,,,14.55,202479.95425885997,1058399.07855719,156.8570371111709,333.00289851505545,118820.97673720759,709092.1514670142,994589.4659508701,3542171.9900210532,129444.11537119339,669729.0325959439,95252.79183828,610217.7875609902,-25731.402137179997,257440.88395126697,100.0,66.0,0.0,0.025454545454545455,1455.0,0.0,100.0,83.0,,0.2288329519450801,0.2996128674162062,1020320.86808805,3574427.386760433,137363.7840343257,587211.3909896028,7.04571422386396,10.054930499480529,0.3369400050799657,0.2288818145474802,0.06872852233676977,0.0027491408934707906,0.04,108701.19972163667,642410.6426838379,0.3555685814771395,0.29330891052762376,360237854695.09375,2054967808643.1074,3.2244833408194973,0.4377888375633962,2494.9817352347923,10538660.989115309,0.6931469443794376,-0.7547568991682216,0.0,0.5814568325390889,0.6286168057204466,4.385205945496104e-08,44464.0,RandomForestClassifier,entropy_sampling,0.752
9.0,0.016363866477949896,0.04964083870679027,1.231836286270506,1.3343041467858734,0.06896551724137931,0.0,119.61086206896552,36.73619114027396,0.06044622245077528,0.12765942048087983,5792284111.496069,169462354045.55695,360223002316.4377,2663372330022.0527,,,,,14.5,202504.1815500825,1058008.7597970492,156.37682047942215,331.8406040533114,118938.69157621684,708507.4257683207,994589.4659508701,3542171.9900210532,129587.45427613062,670456.9790797264,95563.44623467,611663.6559357973,-25731.402137179997,257440.88395126697,100.0,66.0,0.0,0.025454545454545455,1450.0,0.0,100.0,83.0,,0.2288329519450801,0.29964536641985645,1020320.86808805,3574427.386760433,137346.51255639002,587202.697442607,7.038054687617424,10.037066951843917,0.3369388532254442,0.22888173263944486,0.06896551724137931,0.002758620689655172,0.04,108922.67384922106,643373.7737625131,0.3555685814771396,0.2933540507673576,360223002316.43774,2054027341648.5718,3.2236196879174956,0.4387060135912079,2483.0616124072767,10536143.957036663,0.6931471805599453,-0.7542724529661685,0.0,0.5810758436066596,0.6289864728885928,4.4154988021678693e-08,44464.0,RandomForestClassifier,vote_entropy_sampling,0.756
