,random_sampling,training_utility_sampling,density_weighted_sampling,margin_sampling,expected_error_reduction,random_meta_sampling,random_sampling_choice,perfect_meta_sampling,perfect_sampling_choice,meta_sampling,meta_sampling_choice
0,0.5471351646442839,0.7270546017747799,0.5825331886115054,0.7427876259993049,0.7430981114578242,0.5393939393939393,density_weighted_sampling,0.794525806203966,margin_sampling,0.7430981114578242,training_utility_sampling
1,0.794525806203966,0.7270546017747799,0.7430981114578242,0.68017252407844,0.7428484403633078,0.5061728395061729,density_weighted_sampling,0.7428484403633078,training_utility_sampling,0.7430981114578242,margin_sampling
2,0.5089285714285714,0.794525806203966,0.5393939393939393,0.7250603557980844,0.7427876259993049,0.7430981114578242,expected_error_reduction,0.794525806203966,expected_error_reduction,0.794525806203966,margin_sampling
3,0.7430981114578242,0.7416209739746011,0.7430981114578242,0.7428484403633078,0.7427876259993049,0.7415340199750313,density_weighted_sampling,0.794525806203966,density_weighted_sampling,0.794525806203966,training_utility_sampling
4,0.8102171755742645,0.8281150835625132,0.5918689026621405,0.7450987185642377,0.7450987185642377,0.7427876259993049,margin_sampling,0.7428484403633078,training_utility_sampling,0.7772892509734615,training_utility_sampling
5,0.7430981114578242,0.7634870901418609,0.5471351646442839,0.7250603557980844,0.7412480974124809,0.7405162467060679,training_utility_sampling,0.7428484403633078,training_utility_sampling,0.8481944628930339,training_utility_sampling
6,0.8102171755742645,0.7182173586982086,0.7430981114578242,0.68017252407844,0.7250603557980844,0.7428484403633078,density_weighted_sampling,0.7428484403633078,training_utility_sampling,0.7343403100628096,training_utility_sampling
7,0.7270546017747799,0.7182173586982086,0.5393338058114813,0.68017252407844,0.7250603557980844,0.7405162467060679,density_weighted_sampling,0.7689927617732022,training_utility_sampling,0.7878972315977795,training_utility_sampling
8,0.7430981114578242,0.7706986690868014,0.6383363471971066,0.7412480974124809,0.68017252407844,0.7250603557980844,density_weighted_sampling,0.7918495297805642,expected_error_reduction,0.8000597289923517,training_utility_sampling
9,0.7334558823529411,0.804475728327912,0.7270546017747799,0.7250603557980844,0.7412480974124809,0.7250603557980844,training_utility_sampling,0.7456586973058488,expected_error_reduction,0.7767145135566188,training_utility_sampling
